COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
10014,臺東縣,10014030,關山鎮,10014030-006,電光里,132.42,2.61,29.32,45.12,11.71,33.41,285.42,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-007,月眉里,125.94,2.41,76.53,39.75,11.76,27.99,237.88,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,121.81,2.5,56.09,37.85,14.07,23.79,169.09,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,113.72,2.38,35.17,45.05,10.81,34.23,316.67,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,124.07,2.21,77.08,39.9,12.95,26.94,208,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,142.07,2.22,19.14,50,5.13,44.87,875,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,121.88,2.52,59.44,44.54,11.58,32.96,284.62,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,109.83,2.72,144.26,41.11,13.41,27.7,206.52,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,121.76,2.26,94.43,39.88,10.06,29.82,296.47,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,105.78,2.61,172.39,39.88,12,27.88,232.26,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,105.48,2.61,49.31,34.46,17.73,16.73,94.38,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,102.83,2.51,549.41,29.97,12.02,17.94,149.23,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,107.26,2.74,27.25,36.56,14.77,21.79,147.48,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,112.76,2.69,15.22,30.15,15.03,15.13,100.64,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,118.07,2.24,8.4,51.96,15.53,36.43,234.65,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,113.49,2.76,40.72,39.2,11.09,28.11,253.45,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,116.15,2.45,152.63,41.39,8.39,33,393.1,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,99.38,2.55,65.96,47.47,13.02,34.46,264.71,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,119.4,2.59,116.62,38.21,13.08,25.13,192.16,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,113.95,2.5,77.29,43.25,11.64,31.61,271.6,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,104.26,2.5,138.53,44.81,12.08,32.73,271,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,115.88,2.48,216.96,49.37,13.13,36.24,275.96,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,109.89,2.52,153.54,43.25,13.5,29.76,220.49,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,108.22,2.69,331.67,44.69,11.61,33.07,284.75,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,117.07,2.44,40.37,50.21,13.08,37.13,283.87,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,102.98,2.7,496.16,50,13.56,36.44,268.75,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,91.61,2.6,1462.54,47.2,18.23,28.97,158.93,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,115.17,2.35,43.69,49.03,11.67,37.35,320,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,126.23,2.42,87.04,45.81,10.74,35.07,326.47,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,105.92,2.38,75.46,63.38,15.96,47.42,297.06,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,128.5,2.59,25.16,43.65,12.05,31.6,262.16,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,119.63,2.48,32.24,41.06,11.73,29.33,250,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,170.45,1.94,29.35,41.32,8.35,32.97,395,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,113.16,2.52,21.84,42.57,11.66,30.91,265.09,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,119.15,2.39,105.31,44.55,11.04,33.51,303.61,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,132.23,2.23,10.05,45.6,11.92,33.68,282.61,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,106.83,2.14,58.97,51.32,9.47,41.84,441.67,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,114.65,2.01,56.96,54.59,12.08,42.51,351.9,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,112.7,2.36,72.54,45.14,12.69,32.45,255.61,109Y06M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,123.37,2.29,21.86,51.52,8.62,42.89,497.3,109Y06M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,137.32,2.39,37.07,52.96,11.85,41.11,347,109Y06M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,151.24,2.61,29.52,48.29,14.88,33.41,224.59,109Y06M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,118.61,2.54,218.42,43.41,11.68,31.72,271.51,109Y06M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,120.91,2.45,55.93,45.73,10.19,35.53,348.53,109Y06M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,139.59,2.23,35.21,44.78,8.84,35.94,406.41,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,110.25,2.63,116.8,38.63,12.37,26.26,212.31,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,118.46,2.35,88.77,39.4,10.28,29.12,283.33,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,118.92,2.03,50.5,54.29,6.43,47.86,744.44,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,147.15,2.05,223.17,42.54,12.06,30.48,252.73,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,102.69,2.28,474.05,43.57,13.95,29.62,212.34,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,112.64,2.27,188.54,44.45,14.03,30.42,216.84,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,121.43,2.37,96.6,42.93,11.45,31.48,275,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,109.67,2.29,90.18,32.24,13.34,18.9,141.71,109Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,108.5,2.16,49.06,38.09,15.84,22.25,140.5,109Y06M
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,113.24,2.38,44.56,38.1,16.19,21.9,135.29,109Y06M
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,121.03,2.43,67.85,32.85,15.85,16.99,107.19,109Y06M
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,109.21,2.4,216.47,38.17,15.81,22.36,141.42,109Y06M
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,101.05,2.3,168.82,36.36,9.89,26.47,267.57,109Y06M
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,104.79,2.12,72.19,33.48,11.83,21.65,183.02,109Y06M
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,124.46,3.51,112.31,30.79,15.51,15.28,98.53,109Y06M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,110.83,3.58,702.46,28.74,13.45,15.29,113.71,109Y06M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,106.43,3.46,387.55,27.13,12.63,14.5,114.79,109Y06M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,102.78,3.8,30.9,38.65,27.09,11.57,42.7,109Y06M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,104.61,3.38,1.62,39.46,23.77,15.7,66.04,109Y06M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,106.58,3.88,0.84,34.19,20.94,13.25,63.27,109Y06M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,112.52,3.95,43.82,32.59,19.75,12.83,64.97,109Y06M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,126.35,3.48,6.92,36.07,23.85,12.21,51.2,109Y06M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,124.35,3.97,3.69,29.36,20,9.36,46.81,109Y06M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,115.41,3.17,47.14,31.07,19.3,11.76,60.95,109Y06M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,116.76,3.21,10.53,32.04,22.18,9.86,44.44,109Y06M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,122.03,3.48,1.54,33.33,19.31,14.02,72.6,109Y06M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,113.94,3.19,26.94,33.21,17.92,15.28,85.26,109Y06M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,112.35,3.41,16.17,31.15,20.19,10.96,54.26,109Y06M
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,102.19,3.38,117.21,32.99,22.47,10.52,46.79,109Y06M
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,96.49,3.27,3589.66,32.42,18.4,14.03,76.24,109Y06M
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,100.26,3.18,8.27,33.04,20.67,12.37,59.83,109Y06M
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,118.58,2.82,2816.86,34.68,18.52,16.16,87.27,109Y06M
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,95.07,3.09,2.02,35.15,18.77,16.38,87.27,109Y06M
10014,臺東縣,10014150,達仁鄉,10014150-001,台坂村,117.45,2.55,32.77,36.86,16.27,20.59,126.51,109Y06M
10014,臺東縣,10014150,達仁鄉,10014150-002,土坂村,117.71,2.9,11.35,28.57,14.92,13.65,91.45,109Y06M
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,128.48,2.46,3.03,35.13,13.98,21.15,151.28,109Y06M
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,119.86,2.08,11.75,32.37,14.02,18.35,130.88,109Y06M
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,118.46,2.08,29.56,29.88,10.98,18.9,172.22,109Y06M
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,102.27,2.58,20.8,22.76,11.03,11.72,106.25,109Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-001,東清村,98.6,2.88,89.6,27.56,19.11,8.45,44.21,109Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-002,朗島村,94.94,2.77,95.64,28.69,18.11,10.58,58.46,109Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-003,紅頭村,107.14,2.44,124.23,26.63,14.73,11.9,80.81,109Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-004,椰油村,105.04,2.72,145.17,31.88,21.36,10.51,49.21,109Y06M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,111.69,2.59,315.31,42.15,12.46,29.69,238.36,109Y09M
10014,臺東縣,10014010,臺東市,10014010-002,富豐里,116.38,2.53,107.09,36.41,15.22,21.2,139.29,109Y09M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,104.19,2.13,886.06,24.9,8.45,16.44,194.55,109Y09M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,104.77,2.59,808.81,32.33,10.99,21.34,194.23,109Y09M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,99.18,2.55,2090.13,30.15,10.12,20.03,197.96,109Y09M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,107.59,2.69,635.2,36.98,13.22,23.77,179.87,109Y09M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,92.84,2.43,3262.11,33.81,12.29,21.52,175.07,109Y09M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,95.54,2.38,9642.29,41.79,12.57,29.22,232.48,109Y09M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,101.64,2.47,1209.21,43.11,16.11,27,167.57,109Y09M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,88.55,3.03,9840.66,66.13,42.53,23.6,55.5,109Y09M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,96.67,2.92,11424.28,57.7,36.17,21.53,59.54,109Y09M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,92.48,2.82,12421.77,57.32,33.15,24.18,72.94,109Y09M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,95.5,3.31,8499.98,90.97,67.52,23.45,34.72,109Y09M
10014,臺東縣,10014010,臺東市,10014010-014,四維里,109.09,2.52,1783.71,42.13,17.6,24.53,139.36,109Y09M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,100.21,2.56,2407.1,39.56,13.24,26.32,198.89,109Y09M
10014,臺東縣,10014010,臺東市,10014010-016,強國里,106.73,2.58,7578.44,40,12.67,27.33,215.63,109Y09M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,104.44,2.38,792.45,41.54,10.56,30.97,293.2,109Y09M
10014,臺東縣,10014010,臺東市,10014010-018,民權里,110.42,2.5,6580.22,39.76,14.87,24.89,167.33,109Y09M
10014,臺東縣,10014010,臺東市,10014010-019,仁愛里,108.49,2.4,9331.92,40.86,10.57,30.29,286.44,109Y09M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,98.09,2.23,6897.87,46.64,3.89,42.76,1100,109Y09M
10014,臺東縣,10014010,臺東市,10014010-021,大同里,90.81,2.47,11765.84,43.27,13.47,29.8,221.25,109Y09M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,103.2,2.34,5708.17,40.38,13.25,27.13,204.76,109Y09M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,116.41,2.59,7664.26,87.9,60.62,27.28,45.01,109Y09M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,96.81,2.75,16977.46,76.39,39.18,37.21,94.98,109Y09M
10014,臺東縣,10014010,臺東市,10014010-025,復國里,104.97,2.24,5708.16,37.5,11.04,26.46,239.62,109Y09M
10014,臺東縣,10014010,臺東市,10014010-026,興國里,92.25,2.83,17968.74,70.45,41.24,29.21,70.83,109Y09M
10014,臺東縣,10014010,臺東市,10014010-027,復興里,106.11,2.4,3118.97,39.23,13.86,25.37,182.98,109Y09M
10014,臺東縣,10014010,臺東市,10014010-028,鐵花里,91.71,2.17,4950.08,40.54,5.74,34.8,605.88,109Y09M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,115.04,2.46,514.28,33.03,11.93,21.09,176.79,109Y09M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,99.18,2.65,549.01,37.54,15.67,21.86,139.49,109Y09M
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,106.29,2.5,1177.14,31.94,13.57,18.38,135.46,109Y09M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,82.68,2.51,3729.16,40.97,25.68,15.29,59.54,109Y09M
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,101.13,3.04,762.74,40.91,19.14,21.76,113.69,109Y09M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,105.25,2.97,1028.97,39.53,22.73,16.8,73.9,109Y09M
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,116.35,2.64,161.07,35.43,17.2,18.23,106,109Y09M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,92.35,2.62,4353.23,50.76,28.36,22.4,79,109Y09M
10014,臺東縣,10014010,臺東市,10014010-037,新興里,94.04,2.29,1189.6,42.57,13.13,29.44,224.24,109Y09M
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,92.48,2.51,5540.23,31.03,12.7,18.33,144.38,109Y09M
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,102.11,2.77,2162.91,33.83,12.9,20.93,162.28,109Y09M
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,107.58,2.83,778.64,35.21,13.53,21.68,160.22,109Y09M
10014,臺東縣,10014010,臺東市,10014010-041,豐原里,117.58,2.87,191.89,43.48,16.15,27.33,169.23,109Y09M
10014,臺東縣,10014010,臺東市,10014010-042,建和里,107.4,2.61,302.97,42.59,15.27,27.32,178.95,109Y09M
10014,臺東縣,10014010,臺東市,10014010-043,建興里,101.96,2.52,447.98,34.29,7.95,26.34,331.15,109Y09M
10014,臺東縣,10014010,臺東市,10014010-044,建業里,103.5,2.49,1131.03,38.7,11.53,27.17,235.54,109Y09M
10014,臺東縣,10014010,臺東市,10014010-045,知本里,100,2.54,305.28,36.26,12.91,23.35,180.95,109Y09M
10014,臺東縣,10014010,臺東市,10014010-046,建農里,108.7,2.62,133.6,31.96,13.4,18.56,138.46,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-001,博愛里,129.35,2.06,35.28,47.55,5.59,41.96,750,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-002,忠孝里,99.23,2.2,26.47,48,11.57,36.43,314.81,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-003,三仙里,128.03,2.44,47.13,38.45,11.41,27.05,237.1,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-004,三民里,105.21,2.66,280.83,38.29,11.22,27.07,241.15,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-005,忠智里,102.34,2.84,5758.72,47.31,17.79,29.52,165.9,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-006,忠仁里,109.39,2.7,309.69,41.82,14.63,27.18,185.77,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-007,和平里,121.08,2.22,61.99,48.94,9.4,39.54,420.41,109Y09M
10014,臺東縣,10014020,成功鎮,10014020-008,信義里,117,2.48,84.76,42.97,10.1,32.87,325.36,109Y09M
10014,臺東縣,10014030,關山鎮,10014030-001,德高里,110.26,2.62,126.01,45.19,11.47,33.72,293.96,109Y09M
10014,臺東縣,10014030,關山鎮,10014030-002,豐泉里,98.97,2.79,718.32,44.65,20.34,24.3,119.47,109Y09M
10014,臺東縣,10014030,關山鎮,10014030-003,新福里,115.45,2.55,134.42,40.98,16.26,24.73,152.1,109Y09M
10014,臺東縣,10014030,關山鎮,10014030-004,中福里,103.14,2.7,5792.99,50,16.89,33.11,196.08,109Y09M
10014,臺東縣,10014030,關山鎮,10014030-005,里壠里,97.42,2.61,373.17,45.77,17.09,28.68,167.86,109Y09M
10014,臺東縣,10014030,關山鎮,10014030-006,電光里,130.89,2.61,29.47,45.15,12.38,32.77,264.71,109Y09M
10014,臺東縣,10014030,關山鎮,10014030-007,月眉里,125.15,2.38,75.17,40,10.91,29.09,266.67,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,123.33,2.47,55.78,37.44,13.59,23.85,175.47,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,111.21,2.43,35.68,46.71,12.28,34.43,280.49,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,120.66,2.17,76.22,39.06,11.46,27.6,240.91,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,143.15,2.16,19.36,51.71,5.98,45.73,764.29,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,120.85,2.48,59.17,45.01,11.56,33.45,289.32,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,110.43,2.68,142.38,41.18,12.81,28.37,221.54,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,122.9,2.27,93.32,40.38,10.46,29.93,286.21,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,106.04,2.6,172.04,39.91,11.97,27.94,233.33,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,104.08,2.59,49.27,34.23,17.61,16.62,94.35,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,103.36,2.49,549.56,29.91,11.79,18.11,153.61,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,107.27,2.71,27.21,36.2,14.44,21.76,150.74,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,112.3,2.68,15.16,30.43,15.02,15.41,102.58,109Y09M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,118.26,2.23,8.32,52.54,15.12,37.42,247.54,109Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,112.32,2.74,40.5,39.77,11,28.76,261.4,109Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,115.63,2.45,150.92,42.69,8.71,33.97,389.83,109Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,101.66,2.56,66.72,48.93,13.91,35.02,251.65,109Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,119.7,2.58,117.41,38.91,13.4,25.51,190.45,109Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,114.32,2.47,76.59,43.81,11.64,32.17,276.25,109Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,104.83,2.46,137.26,45.05,11.97,33.09,276.53,109Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,116.18,2.48,215.68,48.86,12.66,36.2,286,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,111.96,2.49,151.28,43.21,13.36,29.85,223.53,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,107.32,2.71,332.12,45.17,11.83,33.33,281.67,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,118.4,2.44,40.37,50.85,12.29,38.56,313.79,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,101.37,2.68,494.48,50.26,12.95,37.31,288.16,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,91.23,2.59,1467.07,47.85,18.25,29.6,162.14,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,118.5,2.33,43.12,49.41,11.07,38.34,346.43,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,127.48,2.41,86.66,46.34,10.51,35.83,340.91,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,105.99,2.37,74.59,61.5,15.49,46.01,296.97,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,126.8,2.59,25.1,42.86,11.04,31.82,288.24,109Y09M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,118.55,2.48,32.38,42.06,11.47,30.59,266.67,109Y09M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,167.46,1.95,29.08,40.92,7.9,33.03,418.09,109Y09M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,112.4,2.51,21.65,41.99,11.05,30.94,280,109Y09M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,120.04,2.36,104.24,43.66,10.55,33.11,313.92,109Y09M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,129.27,2.22,10.08,47.64,10.99,36.65,333.33,109Y09M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,106.88,2.13,58.56,50.66,9.76,40.9,418.92,109Y09M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,116.27,2.02,56.9,55.62,12.48,43.14,345.68,109Y09M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,112.05,2.35,72.45,45.49,12.74,32.75,257.07,109Y09M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,123.34,2.27,21.56,53.35,8.13,45.22,555.88,109Y09M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,137.18,2.38,37.19,53.62,12.34,41.28,334.62,109Y09M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,152.89,2.6,29.72,48.18,15.01,33.17,220.97,109Y09M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,118.4,2.52,217.13,42.09,11.06,31.03,280.59,109Y09M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,122.35,2.43,55.52,46.88,9.89,36.99,373.85,109Y09M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,139.81,2.2,34.71,44.88,8.17,36.71,449.3,109Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,110.53,2.62,116.96,38.29,11.94,26.35,220.63,109Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,118.98,2.33,88.09,38.33,9.42,28.91,306.82,109Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,116.95,1.99,49.88,54.22,6.99,47.23,675.86,109Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,148.28,2.03,222.48,42.73,11.45,31.28,273.08,109Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,104.25,2.27,474.65,44.54,14.21,30.33,213.46,109Y09M
