LCODE_C1,LCODE_C2,LCODE_C3,LCODEC_C1,LCODEC_C2,LCODEC_C3,METHOD,DATATIME,MDDI_ORG,Shape_Leng,Shape_Area,分類,area_ha
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,38.887772784399999,83.929114664699995,05建築利用土地,0.008392911466470
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,75.232658591800003,282.199723828999993,05建築利用土地,0.028219972382900
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,35.474975098900003,61.827722296799998,05建築利用土地,0.006182772229680
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,34.035460063800002,69.064489475299993,05建築利用土地,0.006906448947530
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,29.649132707300001,49.333058177399998,05建築利用土地,0.004933305817740
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,43.094898623600002,112.778773470000004,05建築利用土地,0.011277877347000
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,44.574449052500000,108.329388733000002,05建築利用土地,0.010832938873300
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,73.365800724400003,277.737213492000024,05建築利用土地,0.027773721349200
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,53.548673440300000,120.082388679000005,05建築利用土地,0.012008238867900
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,68.271540452899998,224.535420737000010,05建築利用土地,0.022453542073700
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,134.947223874999992,793.585170389000041,05建築利用土地,0.079358517038900
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,128.718867574999990,945.608907952999971,05建築利用土地,0.094560890795300
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,110.366616836999995,593.975691449000010,05建築利用土地,0.059397569144900
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,31.951858877700001,29.784957245699999,05建築利用土地,0.002978495724570
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,65.665046815400004,214.810419757000005,05建築利用土地,0.021481041975700
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,73.203700425600005,287.993126328000017,05建築利用土地,0.028799312632800
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,107.040871354000004,669.541178578999961,05建築利用土地,0.066954117857900
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,40.561215097000002,93.089721857399994,05建築利用土地,0.009308972185740
05,0506,000000,建築利用土地,宗教, ,1,201809,日陞空間資訊股份有限公司,30.489745719199998,57.971155540200002,05建築利用土地,0.005797115554020
05,0507,000000,建築利用土地,殯葬設施, ,0,201809,日陞空間資訊股份有限公司,61.374551961800002,207.690095245999998,05建築利用土地,0.020769009524600
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,480.330962310000018,10794.024147500000254,05建築利用土地,1.079402414750000
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,467.305880718000026,4882.095917530000406,05建築利用土地,0.488209591753000
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,30.408209172500001,66.413204731999997,05建築利用土地,0.006641320473200
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,32.967220611300000,59.809115943700000,05建築利用土地,0.005980911594370
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,48.561580998300002,133.940047816999993,05建築利用土地,0.013394004781700
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,60.928707082499997,203.678480172000008,05建築利用土地,0.020367848017200
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,30.561314444000001,55.892920900999997,05建築利用土地,0.005589292090100
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,78.803042463799997,304.677133084999980,05建築利用土地,0.030467713308500
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,43.704886942999998,118.040619573000001,05建築利用土地,0.011804061957300
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,27.468047223900001,49.933387582400002,05建築利用土地,0.004993338758240
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,84.945698765800003,443.682399259000022,05建築利用土地,0.044368239925900
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,88.020672230399995,359.221113272000025,05建築利用土地,0.035922111327200
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,1017.451264850000030,29259.974855199998274,05建築利用土地,2.925997485520000
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,77.004058740199994,292.042326904999982,05建築利用土地,0.029204232690500
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,42.900531151000003,112.875242059000001,05建築利用土地,0.011287524205900
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,193.883328696000007,2425.844270219999999,05建築利用土地,0.242584427022000
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,320.867998736999994,5053.608209109999734,05建築利用土地,0.505360820911000
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,57.498456030100002,174.105700861999992,05建築利用土地,0.017410570086200
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,429.005127405999986,9759.152876449999894,05建築利用土地,0.975915287645000
05,0507,000000,建築利用土地,殯葬設施, ,1,201809,日陞空間資訊股份有限公司,111.219296502999995,526.840362587999948,05建築利用土地,0.052684036258800
05,0508,000000,建築利用土地,其他建築用地, ,0,201809,日陞空間資訊股份有限公司,67.307739244999993,251.552101615999987,05建築利用土地,0.025155210161600
05,0508,000000,建築利用土地,其他建築用地, ,0,201809,日陞空間資訊股份有限公司,30.771848433500001,58.220156311499998,05建築利用土地,0.005822015631150
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,26.634660285900001,47.872211043000000,05建築利用土地,0.004787221104300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,26.005877098599999,40.862297749299998,05建築利用土地,0.004086229774930
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,22.787173384599999,31.280522243299998,05建築利用土地,0.003128052224330
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,22.016024890699999,29.576361586099999,05建築利用土地,0.002957636158610
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,22.242780893399999,30.721632193300000,05建築利用土地,0.003072163219330
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,97.239453000799998,333.256694453000023,05建築利用土地,0.033325669445300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,20.168623994899999,24.216482912699998,05建築利用土地,0.002421648291270
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,56.709300679999998,154.147026269000008,05建築利用土地,0.015414702626900
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,70.562776236500000,262.453576933000022,05建築利用土地,0.026245357693300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,26.839413800999999,44.987182998400002,05建築利用土地,0.004498718299840
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,24.015171855199998,32.012848685300000,05建築利用土地,0.003201284868530
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,28.745144393899999,51.126924545300000,05建築利用土地,0.005112692454530
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,95.884787715300007,530.717960635000054,05建築利用土地,0.053071796063500
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,111.429604599000001,503.848706277000019,05建築利用土地,0.050384870627700
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,86.669868549599997,310.471964639000021,05建築利用土地,0.031047196463900
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,112.229289879999996,466.459395506000021,05建築利用土地,0.046645939550600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,64.436507812800002,170.575490462999994,05建築利用土地,0.017057549046300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,68.933622926499993,184.781852673000003,05建築利用土地,0.018478185267300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,42.140746686900002,110.347272141000005,05建築利用土地,0.011034727214100
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,47.677312517399997,137.422145943999993,05建築利用土地,0.013742214594400
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,45.113632676000002,113.525103748000006,05建築利用土地,0.011352510374800
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,100.403943201999994,376.834500955000010,05建築利用土地,0.037683450095500
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,27.240632454400000,46.146869991000003,05建築利用土地,0.004614686999100
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,45.238154373699999,126.680371996999995,05建築利用土地,0.012668037199700
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,35.159146698400001,69.966836094599998,05建築利用土地,0.006996683609460
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,50.956454200899998,113.254774038999997,05建築利用土地,0.011325477403900
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,22.001744371099999,30.245766299400000,05建築利用土地,0.003024576629940
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,49.635229633400002,84.613020063099995,05建築利用土地,0.008461302006310
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,82.495548688599996,407.524273221999977,05建築利用土地,0.040752427322200
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,20.367482199200001,24.529400953000000,05建築利用土地,0.002452940095300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,75.157752700499998,280.618960529999981,05建築利用土地,0.028061896053000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,29.230595569500000,52.628865537800003,05建築利用土地,0.005262886553780
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,76.891454608000004,217.879475719999988,05建築利用土地,0.021787947572000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,69.795321022300001,252.717544499000013,05建築利用土地,0.025271754449900
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,33.173604493299997,44.744811154499999,05建築利用土地,0.004474481115450
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,45.333717350900002,112.270892352999994,05建築利用土地,0.011227089235300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,86.865564157500003,410.561833576000026,05建築利用土地,0.041056183357600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,32.902751776700001,38.444304013599996,05建築利用土地,0.003844430401360
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,61.809991867199997,116.977717978000001,05建築利用土地,0.011697771797800
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,66.583242376399994,235.458925394999994,05建築利用土地,0.023545892539500
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,185.984999197000008,1275.944611560000112,05建築利用土地,0.127594461156000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,46.572353953300002,125.002217263999995,05建築利用土地,0.012500221726400
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,79.219992478799995,395.068173344999991,05建築利用土地,0.039506817334500
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,31.272196851400000,60.822118789900003,05建築利用土地,0.006082211878990
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,182.697080198999998,1110.573333029999958,05建築利用土地,0.111057333303000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,28.766721272400002,47.231592555799999,05建築利用土地,0.004723159255580
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,25.995508718400000,41.852808335500001,05建築利用土地,0.004185280833550
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,20.820145812400000,24.826776069200001,05建築利用土地,0.002482677606920
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,28.775647254500001,44.847674862200002,05建築利用土地,0.004484767486220
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,37.403849824200002,67.382010005500007,05建築利用土地,0.006738201000550
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,70.937052790400003,287.977056631999972,05建築利用土地,0.028797705663200
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,21.305330188799999,27.757289001200000,05建築利用土地,0.002775728900120
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,78.483529526900000,198.519665166000010,05建築利用土地,0.019851966516600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,54.625635883999998,186.332678289999990,05建築利用土地,0.018633267829000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,20.707646068900001,23.539325319600000,05建築利用土地,0.002353932531960
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,16.027781267300000,15.828114870400000,05建築利用土地,0.001582811487040
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,50.596133603500000,127.174175906000002,05建築利用土地,0.012717417590600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,18.127082339299999,19.760140495600002,05建築利用土地,0.001976014049560
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,36.444086551799998,55.610126655499997,05建築利用土地,0.005561012665550
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,63.540353807899997,238.082133279000004,05建築利用土地,0.023808213327900
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,46.873242333699999,133.952591146000003,05建築利用土地,0.013395259114600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,56.863002163300003,169.168241295999991,05建築利用土地,0.016916824129600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,80.718521518599999,380.964144938000004,05建築利用土地,0.038096414493800
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,22.180100825000000,25.277137868400001,05建築利用土地,0.002527713786840
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,102.431172066000002,598.318939323999984,05建築利用土地,0.059831893932400
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,41.008849634599997,70.075564551900001,05建築利用土地,0.007007556455190
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,128.561859787999992,796.530264204999980,05建築利用土地,0.079653026420500
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,45.268887962800001,124.846291120999993,05建築利用土地,0.012484629112100
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,16.775749607900000,14.659196501100000,05建築利用土地,0.001465919650110
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,123.509522176999994,937.136690000000044,05建築利用土地,0.093713669000000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,55.222553847400000,144.029814955999996,05建築利用土地,0.014402981495600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,21.181357234800000,26.738615649200000,05建築利用土地,0.002673861564920
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,26.339100541600001,22.860457652000001,05建築利用土地,0.002286045765200
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,70.434661415899996,218.759027518000011,05建築利用土地,0.021875902751800
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,45.716387002799998,121.275552860999994,05建築利用土地,0.012127555286100
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,40.868900970799999,107.716944890999997,05建築利用土地,0.010771694489100
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,69.683223070300002,186.652060269999993,05建築利用土地,0.018665206027000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,104.783207028999996,533.755334356000049,05建築利用土地,0.053375533435600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,78.776419116000000,386.430169012000022,05建築利用土地,0.038643016901200
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,29.603921605200000,40.276113732900001,05建築利用土地,0.004027611373290
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,32.981523968300003,59.449180330300003,05建築利用土地,0.005944918033030
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,98.564982674700005,385.729145033999998,05建築利用土地,0.038572914503400
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,18.940502314500002,20.791256206500002,05建築利用土地,0.002079125620650
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,25.776711380399998,41.918593442300001,05建築利用土地,0.004191859344230
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,66.774532737900003,259.237941615000011,05建築利用土地,0.025923794161500
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,23.506890511400002,31.197190149699999,05建築利用土地,0.003119719014970
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,101.465558453000000,585.631627236999975,05建築利用土地,0.058563162723700
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,30.924672045900000,50.338676770799999,05建築利用土地,0.005033867677080
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,144.206955475999990,1295.131596369999897,05建築利用土地,0.129513159637000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,41.319379061900001,91.782324423999995,05建築利用土地,0.009178232442400
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,50.798115200500000,142.142943567999993,05建築利用土地,0.014214294356800
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,70.552887994900004,220.282667983000010,05建築利用土地,0.022028266798300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,82.291905456600006,392.167610204000027,05建築利用土地,0.039216761020400
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,105.984412356000007,567.041918900000042,05建築利用土地,0.056704191890000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,49.579434378599998,127.162973699000005,05建築利用土地,0.012716297369900
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,60.369719215200000,181.288210036999999,05建築利用土地,0.018128821003700
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,88.054521863399998,370.876554286999976,05建築利用土地,0.037087655428700
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,37.025643207599998,82.900401417900000,05建築利用土地,0.008290040141790
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,35.114333199999997,56.657662089500000,05建築利用土地,0.005665766208950
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,46.835634074799998,80.834591504000002,05建築利用土地,0.008083459150400
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,31.693731139800001,62.697006356199999,05建築利用土地,0.006269700635620
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,65.097148222000001,167.220292790000002,05建築利用土地,0.016722029279000
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,59.135453971300002,210.387227865999989,05建築利用土地,0.021038722786600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,26.541635308600000,43.694641045700003,05建築利用土地,0.004369464104570
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,34.268437174299997,51.229190773500001,05建築利用土地,0.005122919077350
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,39.496889126399999,97.348011004300005,05建築利用土地,0.009734801100430
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,18.054393520900000,19.502519498000002,05建築利用土地,0.001950251949800
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,38.737785166800002,63.211001648699998,05建築利用土地,0.006321100164870
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,30.454947736600001,51.713402318100002,05建築利用土地,0.005171340231810
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,77.589980012599995,354.665774223000028,05建築利用土地,0.035466577422300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,63.371068258800001,234.499244236000010,05建築利用土地,0.023449924423600
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,97.461230320100000,429.955172532000006,05建築利用土地,0.042995517253200
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,88.153749836200006,394.436634132999984,05建築利用土地,0.039443663413300
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,29.111395300400002,50.288844176799998,05建築利用土地,0.005028884417680
05,0508,000000,建築利用土地,其他建築用地, ,1,201809,日陞空間資訊股份有限公司,164.040530638000007,940.085182859000042,05建築利用土地,0.094008518285900
06,0601,000000,公共利用土地,政府機關, ,0,201809,日陞空間資訊股份有限公司,98.795380201300006,588.036634681000010,06公共利用土地,0.058803663468100
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,2188.795292769999833,131273.312625999999000,06公共利用土地,13.127331262600000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,82.353592884700006,401.183946920999972,06公共利用土地,0.040118394692100
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,137.743099631999996,1250.065993780000099,06公共利用土地,0.125006599378000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,176.624686247000000,1559.932617740000069,06公共利用土地,0.155993261774000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,141.280784299000004,1262.756529089999958,06公共利用土地,0.126275652909000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,156.356777050999995,1366.071469270000080,06公共利用土地,0.136607146927000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,229.973740643000014,2450.776719980000053,06公共利用土地,0.245077671998000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,823.444647361999955,27167.614541499999177,06公共利用土地,2.716761454150000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,138.747939021000008,967.501661385000034,06公共利用土地,0.096750166138500
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,68.865980379299998,164.712699388999994,06公共利用土地,0.016471269938900
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,465.960153434000006,7589.024552380000387,06公共利用土地,0.758902455238000
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,64.189918181199999,257.134783180999989,06公共利用土地,0.025713478318100
06,0601,000000,公共利用土地,政府機關, ,1,201809,日陞空間資訊股份有限公司,813.142403463000051,35863.617241100000683,06公共利用土地,3.586361724110000
06,0602,000000,公共利用土地,學校, ,1,201809,日陞空間資訊股份有限公司,461.206125475000022,10287.662973799999236,06公共利用土地,1.028766297380000
06,0602,000000,公共利用土地,學校, ,1,201809,日陞空間資訊股份有限公司,388.263593082000000,8049.450462939999852,06公共利用土地,0.804945046294000
06,0602,000000,公共利用土地,學校, ,1,201809,日陞空間資訊股份有限公司,390.534416707999981,6838.189283790000445,06公共利用土地,0.683818928379000
06,0603,000000,公共利用土地,醫療保健, ,1,201809,日陞空間資訊股份有限公司,47.864977017800001,85.049497299500004,06公共利用土地,0.008504949729950
06,0604,000000,公共利用土地,社會福利設施, ,1,201809,日陞空間資訊股份有限公司,152.321197326999993,1243.105428359999905,06公共利用土地,0.124310542836000
06,0604,000000,公共利用土地,社會福利設施, ,1,201809,日陞空間資訊股份有限公司,59.595179276899998,222.255223640999986,06公共利用土地,0.022225522364100
06,0604,000000,公共利用土地,社會福利設施, ,1,201809,日陞空間資訊股份有限公司,95.420799912400000,484.215072519999978,06公共利用土地,0.048421507252000
06,0604,000000,公共利用土地,社會福利設施, ,1,201809,日陞空間資訊股份有限公司,50.559116252000003,157.577045755000000,06公共利用土地,0.015757704575500
06,0604,000000,公共利用土地,社會福利設施, ,1,201809,日陞空間資訊股份有限公司,123.058704918000004,898.630227544000036,06公共利用土地,0.089863022754400
06,0604,000000,公共利用土地,社會福利設施, ,1,201809,日陞空間資訊股份有限公司,136.200750999999997,914.759261586999969,06公共利用土地,0.091475926158700
06,0604,000000,公共利用土地,社會福利設施, ,1,201809,日陞空間資訊股份有限公司,478.249556142000017,12663.991829299999154,06公共利用土地,1.266399182930000
06,0605,000000,公共利用土地,公用設備, ,1,201809,日陞空間資訊股份有限公司,159.650915755999989,1383.767909820000114,06公共利用土地,0.138376790982000
